Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
COAST LAMP,0,753533-1,52850,103.8,5,0,753533,98.8,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753573-1,52849,113.3,5,0,753573,108.3,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753594-2,52848,165.55,5,0,753594,160.55,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753655-1,52847,100,5,0,753655,95,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753686-1,52846,99.05,5,0,753686,94.05,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753776-1,52845,118.05,5,0,753776,113.05,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753785-1,52844,64,5,0,753785,59,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753791-1,52843,89.55,5,0,753791,84.55,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753793-2,52842,26.5,5,0,753793,21.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753841-1,52841,571.2,5,0,753841,566.2,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753861-2,52840,32.5,5,0,753861,27.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,753902-4,52839,44.43,5,0,753902,39.43,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754028-2,52838,158,5,0,754028,153,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754303-1,52837,82,5,0,754303,77,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754356-4,52836,205,5,0,754356,200,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754468-1,52835,89,5,0,754468,84,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754470-2,52834,159,5,0,754470,154,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754478-1,52833,84.8,5,0,754478,79.8,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754571-2,52863,84,5,0,754571,79,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754770-1,52862,32.5,5,0,754770,27.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754772-2,52861,44.43,5,0,754772,39.43,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754843-2,52860,48,5,0,754843,43,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754853-1,52859,153,5,0,754853,148,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754866-2,52858,82,5,0,754866,77,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754871-2,52952,46.5,5,0,754871,41.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754901-2,52951,84.8,5,0,754901,79.8,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,754913-1,52857,155.1,5,0,754913,150.1,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755043-1,52856,32.5,5,0,755043,27.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755150-2,52855,65,5,0,755150,60,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755284-1,52854,65,5,0,755284,60,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755465-1,52853,84,5,0,755465,79,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755470-2,52852,32.5,5,0,755470,27.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755622-1,52950,161.75,5,0,755622,313.5,156.75,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755657-1,52949,174,5,0,755657,169,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755661-1,52948,182.55,5,0,755661,177.55,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755728-1,52947,155.1,5,0,755728,150.1,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755829-2,52946,100,5,0,755829,95,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755833-2,52945,118.05,5,0,755833,113.05,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755864-1,52944,100,5,0,755864,95,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755914-2,52943,68.43,5,0,755914,63.43,-7.11E-15,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755922-5,52942,49.18,5,0,755922,44.18,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,755951-1,52941,150,5,0,755951,145,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756305-1,52940,149,5,0,756305,154,10,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756323-1,52939,244,5,0,756323,239,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756348-2,52938,94,5,0,756348,89,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756511-3,52937,84,5,0,756511,94,15,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756521-1,52936,159,5,0,756521,154,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756556-1,53011,103.8,5,0,756556,98.8,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756739-1,53010,44.43,5,0,756739,39.43,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756769-2,53009,80.05,5,0,756769,75.05,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756833-2,53008,69.5,5,0,756833,64.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756897-1,53007,168.8,5,0,756897,164.35,0.55,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,756972-1,53006,153,5,0,756972,148,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,757166-2,53005,79,5,0,757166,74,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,757392-2,53065,56.3,5,0,757392,51.3,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757447-2,53004,36.5,5,0,757447,31.5,0,,COAST LAMP 030918 PMT RECPT 6167.20C
COAST LAMP,0,757592-1,53036,84,5,0,757592,158,79,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757695-1,53064,94,5,0,757695,89,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757740-2,53035,26.5,5,0,757740,21.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757822-1,53034,153,5,0,757822,148,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757832-2,53033,98,5,0,757832,93,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757845-3,53032,26.5,5,0,757845,21.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,757997-1,53031,89,5,0,757997,94,10,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758054-1,53030,41.5,5,0,758054,36.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758060-1,53029,84.8,5,0,758060,79.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758091-1,53028,174,5,0,758091,169,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758098-1,53063,212.1,5,0,758098,207.1,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758211-2,53027,103.8,5,0,758211,98.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758352-1,53061,44.43,5,0,758352,39.43,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758581-2,53060,32.5,5,0,758581,27.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758721-2,53155,109,5,0,758721,104,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758812-2,53154,155,5,0,758812,150,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758823-1,53153,98,5,0,758823,93,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,758954-2,53152,26.5,5,0,758954,21.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759000-2,53151,46.5,5,0,759000,41.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759195-1,53150,84,5,0,759195,79,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759299-1,53149,164.6,5,0,759299,159.6,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759316-2,53148,41.5,5,0,759316,36.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759328-1,53147,98,5,0,759328,93,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759335-1,53146,79,5,0,759335,74,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759354-1,53145,84.8,5,0,759354,79.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759453-2,53143,84,5,0,759453,79,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759525-1,53142,79,5,0,759525,74,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759550-1,53141,100,5,0,759550,95,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759700-3,53140,26.5,5,0,759700,21.5,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759880-1,53139,231.1,5,0,759880,226.1,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,759945-1,53138,122.8,5,0,759945,117.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760156-1,53137,84,5,0,760156,79,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760344-1,53136,94,5,0,760344,89,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760465-1,53135,164.6,5,0,760465,159.6,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760527-1,53134,103,5,0,760527,98,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760657-2,53133,99.05,5,0,760657,94.05,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760660-1,53132,122.8,5,0,760660,117.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760685-2,53192,80,5,0,760685,75,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760699-1,53131,84.8,5,0,760699,79.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760741-1,53130,103.8,5,0,760741,98.8,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760787-1,53129,98,5,0,760787,93,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760891-1,53128,129,5,0,760891,124,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,760990-1,53127,191,5,0,760990,186,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761055-1,53191,146.55,5,0,761055,141.55,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761182-1,53126,201,5,0,761182,196,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761366-3,53190,98,5,0,761366,93,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761390-1,53189,32.5,5,0,761390,49,21.5,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761436-1,53188,89,5,0,761436,84,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761525-1,53187,94,5,0,761525,89,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761657-1,53186,77,5,0,761657,77,5,,COAST LAMP 031618 PMT RECPT 5274.23C
COAST LAMP,0,761735-3,53185,100,5,0,761735,95,0,,COAST LAMP 031618 PMT RECPT 5274.23C
COLORADO DALLAS LLC,43194,758554-1,19215,262.4,4,0,758554,258.4,0,,COLORADO DALLAS 040418 19215C
COLORADO DALLAS LLC,43189,760720-1,19206,50.6,5,0,760720,45.6,0,,COLORADO DALLAS 040418 19206C
COLORADO DALLAS LLC,43193,761069-1,19211,50.6,5,0,761069,45.6,0,,COLORADO DALLAS 040418 19211C
COLORADO DALLAS LLC,43194,761346-3,19213,131.2,2,0,761346,129.2,0,,COLORADO DALLAS 040418 19213C
COLORADO DALLAS LLC,43194,761473-2,19214,131.2,2,0,761473,129.2,0,,COLORADO DALLAS 040418 19214C
COLORADO DALLAS LLC,43195,761856-2,19219,85.6,2,0,761856,83.6,0,,COLORADO DALLAS 040618 19219C
COLORADO DALLAS LLC,43189,762498-3,19207,27.8,5,0,762498,64.6,41.8,,COLORADO DALLAS 040418 19207C
COLORADO DALLAS LLC,43193,763922-1,19212,22.9,2,0,763922,20.9,0,,COLORADO DALLAS 040418 19212C
COLORADO DALLAS LLC,43189,765586-2,19205,28.6,2,0,765586,26.6,0,,COLORADO DALLAS 040418 19205C
COLORADO DALLAS LLC,43189,767333-2,19210,29.08,2,0,767333,27.08,0,,COLORADO DALLAS 040418 19210C
COLORADO DALLAS LLC,43195,768710-1,19218,20.05,2,0,768710,18.05,0,,COLORADO DALLAS 040618 19218C
COLORADO DALLAS LLC,43195,768832-2,19220,97.48,2,0,768832,95.48,0,,COLORADO DALLAS 040618 19220C
"Copper Art, LLC ",43193,768408-1,20405,102,4,0,768408,98,0,,COPPER ART 040418 20405C
"Copper Art, LLC ",43189,769480-1,20382,73,4,0,769480,69,0,,COPPER ART 040218 20382C
"Copper Art, LLC ",43189,769503-1,20383,73,4,0,769503,69,0,,COPPER ART 040218 20383C
Cushion Pros/Lava,43192,770719-1,23962,86,0,0,770719,86,0,,AMERICAN MILLS CUSHION PRO 040218 23962C
DALIN ENTERPRISE,43193,764666-6,14045067,140,15,0,764666,250,125,,DALIN 040418 14045067C
DALIN ENTERPRISE,43193,771759-2,14045066,140,15,0,771759,125,0,,DALIN 040418 14045066C
DALIN ENTERPRISE,43193,771872-1,14045068,140,15,0,771872,125,0,,DALIN 040418 14045068C
DALIN ENTERPRISE,43193,772174-1,14045065,130,15,0,772174,115,0,,DALIN 040418 14045065C
DALIN ENTERPRISE,43193,772741-1,14045064,130,15,0,772741,115,0,,DALIN 040418 14045064C
DALIN ENTERPRISE,43193,772850-1,14045063,140,15,0,772850,125,0,,DALIN 040418 14045063C
DALIN ENTERPRISE,43195,773734-1,14045075,130,15,0,773734,115,0,,DALIN 040518 14045075C
DECOBREEZE GPR,43189,771056-2,39875,27.45,5,0,771056,22.95,0.5,,DECO BREEZE 040218 39875C
DECOBREEZE GPR,43192,771450-3,39882,43.99,6.38,0,771450,38.25,0.64,,GPR DECO 040318 39882C
DECOBREEZE GPR,43193,771714-2,39893,72.45,10.5,0,771714,63,1.05,,GPR 040418 39893C
DECOBREEZE GPR,43194,772713-2,39904,9,5,0,772713,4.5,0.5,,GPR DECO 040518 39904C
DEMDACO 0000        LEAWOOD,43193,764338-2,21902470,95,0,0,764338,88.5,-6.5,PO MISMATCH,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43189,762684-1,21901306,74.55,0,0,762684,74.55,0,,DEMDACO 040218 21901306C (2)
DEMDACO 0000        LEAWOOD,43192,770905-1,21901614,66,0,0,770905,66,0,,DEMDACO 040318 21901614C (2)
DEMDACO 0000        LEAWOOD,43189,771165-2,21901305,12.5,0,0,771165,12.5,0,,DEMDACO 040218 21901306C (2)
DEMDACO 0000        LEAWOOD,43192,771280-2,21901613,12,0,0,771280,12,0,,DEMDACO 040318 21901614C (2)
DEMDACO 0000        LEAWOOD,43193,771373-2,21902439,12.5,0,0,771373,12.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771432-1,21902338,12,0,0,771432,12,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771456-2,21902339,4.25,0,0,771456,4.25,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771497-2,21902440,9,0,0,771497,18,9,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771560-1,21902469,19.25,0,0,771560,19.25,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771700-2,21902472,7.5,0,0,771700,7.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771710-2,21902486,5.25,0,0,771710,5.25,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,771863-2,21902488,11.5,0,0,771863,11.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43194,771897-3,21902711,27.75,0,0,771897,27.75,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43193,772112-1,21902487,9.5,0,0,772112,9.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43194,772133-2,21902755,6,0,0,772133,6,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43193,772255-1,21902473,7.5,0,0,772255,7.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,772279-2,21902475,37.5,0,0,772279,37.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,772481-2,21902489,10,0,0,772481,10,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43193,772544-3,21902467,12.5,0,0,772544,12.5,0,,DEMDACO 040418 21902489C (14)
DEMDACO 0000        LEAWOOD,43194,772552-2,21902715,22,0,0,772552,22,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43194,772564-2,21902714,16,0,0,772564,31,15,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43194,772659-2,21902809,12,0,0,772659,12,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43194,772732-1,21902712,12.5,0,0,772732,12.5,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43194,772751-2,21902756,10,0,0,772751,10,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43194,772960-2,21902713,13.25,0,0,772960,13.25,0,,DEMDACO 040518 21902809C (9)
DEMDACO 0000        LEAWOOD,43194,772967-2,21902709,15.75,0,0,772967,15.75,0,,DEMDACO 040518 21902809C (9)
DONNA SHARP,43192,746374-1,420692,222.3,0,0,746374,222.3,0,,DONNA SHARP 040218 420692C
DONNA SHARP,43192,770491-1,420691,90,0,0,770491,171,81,,DONNA SHARP 040218 420691C
DONNA SHARP,43189,771203-2,420512,130.5,0,0,771203,130.5,0,,DONNA SHARP 033018 420512C
DONNA SHARP,43189,771357-1,420511,22.5,0,0,771357,22.5,0,,DONNA SHARP 033018 420511C
DONNA SHARP,43192,771626-1,420712,48.6,0,0,771626,48.6,0,,DONNA SHARP 040218 420712C
DONNA SHARP,43192,771852-1,420713,85.5,0,0,771852,85.5,0,,DONNA SHARP 040218 420713C
DONNA SHARP,43193,771935-3,420753,37.8,0,0,771935,37.8,0,,DONNA SHARP 040418 420753C
DONNA SHARP,43193,771972-2,420775,257.4,0,0,771972,257.4,0,,DONNA SHARP 040418 420775C
DONNA SHARP,43193,772244-2,420776,203.4,0,0,772244,383.4,180,,DONNA SHARP 040418 420776C
DONNA SHARP,43194,772977-1,420867,414,0,0,772977,414,0,,DONNA SHARP 040418 420867C
DONNA SHARP,43194,773029-1,420860,19.8,0,0,773029,19.8,0,,DONNA SHARP 040418 420860C
DONNA SHARP,43194,773085-2,420864,32.4,0,0,773085,32.4,0,,DONNA SHARP 040418 420864C
DONNA SHARP,43194,773212-2,420861,11.25,0,0,773212,11.24,-0.01,,DONNA SHARP 040418 420861C
DONNA SHARP,43194,773310-1,420863,45,0,0,773310,45,0,,DONNA SHARP 040418 420863C
DONNA SHARP,43195,773345-1,420933,221.4,0,0,773345,221.4,0,,DONNA SHARP 040518 420933C
DONNA SHARP,43194,773386-1,420862,37.8,0,0,773386,37.8,0,,DONNA SHARP 040418 420862C
DONNA SHARP,43195,773681-1,420932,18.9,0,0,773681,19.95,1.05,,DONNA SHARP 040518 420932C
Greenland Trading,43174,7196-,166238,1713.6,0,0, , , ,WAREHOUSE,GREENLAND 040418 166238C
Greenland Trading,43168,760950-2,166011,16,5,0,760950,11,0,,GREENLAND 040418 166011C
Greenland Trading,43168,763117-1,166010,137,5,0,763117,132,0,,GREENLAND 040418 166010C
Greenland Trading,43168,763119-1,166009,73,5,0,763119,68,0,,GREENLAND 040418 166009C
Greenland Trading,43168,763326-1,166008,77,5,0,763326,72,0,,GREENLAND 040418 166008C
Greenland Trading,43171,763527-2,166052,16,5,0,763527,11,0,,GREENLAND 040418 166052C
Greenland Trading,43171,763739-1,166051,73,5,0,763739,68,0,,GREENLAND 040418 166051C
Greenland Trading,43171,763884-2,166050,41,5,0,763884,36,0,,GREENLAND 040418 166050C
Greenland Trading,43180,764225-1,166483,89,5,0,764225,102,18,,GREENLAND 040418 166483C
Greenland Trading,43171,764257-2,166049,94,5,0,764257,89,0,,GREENLAND 040418 166049C
Greenland Trading,43171,764400-1,166048,96,5,0,764400,91,0,,GREENLAND 040418 166048C
Greenland Trading,43173,765222-3,166225,27,5,0,765222,22,0,,GREENLAND 040418 166225C
Greenland Trading,43174,765602-1,166244,125,5,0,765602,120,0,,GREENLAND 040418 166244C
Greenland Trading,43174,765743-2,166243,49,5,0,765743,44,0,,GREENLAND 040418 166243C
Greenland Trading,43175,766131-2,166292,28,5,0,766131,23,0,,GREENLAND 040418 166292C
Greenland Trading,43175,766308-3,166268,27,5,0,766308,22,0,,GREENLAND 040418 166268C
Greenland Trading,43175,766333-1,166267,16,5,0,766333,11,0,,GREENLAND 040418 166267C
Greenland Trading,43178,766505-1,166359,23,5,0,766505,18,0,,GREENLAND 040418 166359C
Greenland Trading,43178,766548-1,166358,69,5,0,766548,64,0,,GREENLAND 040418 166358C
Greenland Trading,43178,766655-2,166357,66,5,0,766655,61,0,,GREENLAND 040418 166357C
Greenland Trading,43179,766812-1,166453,220,5,0,766812,215,0,,GREENLAND 040418 166453C
Greenland Trading,43178,767028-1,166356,71,5,0,767028,66,0,,GREENLAND 040418 166356C
Greenland Trading,43178,767238-1,166355,33,5,0,767238,28,0,,GREENLAND 040418 166355C
Greenland Trading,43178,767379-1,166354,77,5,0,767379,72,0,,GREENLAND 040418 166354C
Greenland Trading,43178,767388-1,166353,97,5,0,767388,92,0,,GREENLAND 040418 166353C
Greenland Trading,43178,767408-2,166352,59,5,0,767408,54,0,,GREENLAND 040418 166352C
Greenland Trading,43179,767501-1,166452,68,5,0,767501,63,0,,GREENLAND 040418 166452C
Greenland Trading,43179,767628-1,166451,80,5,0,767628,75,0,,GREENLAND 040418 166451C
Greenland Trading,43179,767740-1,166450,71,5,0,767740,66,0,,GREENLAND 040418 166450C
Greenland Trading,43180,768213-1,166520,82,5,0,768213,77,0,,GREENLAND 040418 166520C
Greenland Trading,43181,768578-2,166551,64,5,0,768578,59,0,,GREENLAND 040418 166551C
Greenland Trading,43181,768639-1,166550,40,5,0,768639,35,0,,GREENLAND 040418 166550C
Greenland Trading,43181,768648-1,166549,46,5,0,768648,41,0,,GREENLAND 040418 166549C
Greenland Trading,43181,768650-1,166548,59,5,0,768650,54,0,,GREENLAND 040418 166548C
Greenland Trading,43181,768655-4,166547,21,5,0,768655,16,0,,GREENLAND 040418 166547C
Greenland Trading,43182,768755-1,166603,28,5,0,768755,23,0,,GREENLAND 040418 166603C
Greenland Trading,43182,768762-1,166602,137,5,0,768762,132,0,,GREENLAND 040418 166602C
Greenland Trading,43182,768934-1,166607,68,5,0,768934,63,0,,GREENLAND 040418 166607C
Greenland Trading,43182,768963-2,166606,68,5,0,768963,63,0,,GREENLAND 040418 166606C
Greenland Trading,43189,769401-2,166842,45,5,0,769401,40,0,,GREENLAND 040418 PMT RECPT 329.00 166842C
Greenland Trading,43186,769954-1,166691,24,5,0,769954,19,0,,GREENLAND 032718 PMT RECPT 24.00 45.00C (2)
Greenland Trading,43186,770576-2,166748,45,5,0,770576,40,0,,GREENLAND 032718 PMT RECPT 24.00 45.00C (2)
Greenland Trading,43188,770677-2,166784,23,5,0,770677,18,0,,GREENLAND 032918 PMT RECPT 166.00C (4)
Greenland Trading,43188,770756-1,166783,29,5,0,770756,24,0,,GREENLAND 032918 PMT RECPT 166.00C (4)
Greenland Trading,43188,771013-2,166782,48,5,0,771013,43,0,,GREENLAND 032918 PMT RECPT 166.00C (4)
Greenland Trading,43188,771106-1,166822,66,5,0,771106,61,0,,GREENLAND 032918 PMT RECPT 166.00C (4)
Greenland Trading,43189,771221-1,166841,49,5,0,771221,44,0,,GREENLAND 040418 PMT RECPT 329.00 166841C
Greenland Trading,43189,771288-1,166840,87,5,0,771288,82,0,,GREENLAND 040418 PMT RECPT 329.00 166840C
Greenland Trading,43189,771310-2,166839,35,5,0,771310,30,0,,GREENLAND 040418 PMT RECPT 329.00 166839C
Greenland Trading,43189,771450-2,166887,45,5,0,771450,40,0,,GREENLAND 040418 PMT RECPT 329.00 166887C
Greenland Trading,43189,771739-2,166888,16,5,0,771739,11,0,,GREENLAND 040418 PMT RECPT 16.00 166888C
Greenland Trading,43193,771864-1,166994,38,5,0,771864,33,0,,GREENLAND 040418 PMT RECPT 610.00 166994C
Greenland Trading,43193,772161-1,166993,108,5,0,772161,103,0,,GREENLAND 040418 PMT RECPT 610.00 166993C
Greenland Trading,43193,772200-2,166992,68,5,0,772200,63,0,,GREENLAND 040418 PMT RECPT 610.00 166992C
Greenland Trading,43193,772574-2,166991,58,5,0,772574,107,54,,GREENLAND 040418 PMT RECPT 610.00 166991C
Greenland Trading,43193,772635-1,166990,82,5,0,772635,77,0,,GREENLAND 040418 PMT RECPT 610.00 166990C
Greenland Trading,43193,772716-1,166989,82,5,0,772716,77,0,,GREENLAND 040418 PMT RECPT 610.00 166989C
Greenland Trading,43193,772878-2,167015,99,5,0,772878,94,0,,GREENLAND 040418 PMT RECPT 610.00 167015C
Greenland Trading,43193,772974-2,167014,21,5,0,772974,16,0,,GREENLAND 040418 PMT RECPT 610.00 167014C
Greenland Trading,43189,,166886,68,5,0, , , ,,GREENLAND 040418 PMT RECPT 329.00C
IMAX CORPORATION,43193,768600-1,1531097,53.13,0,0,768600,51.47,-1.66,PO MISMATCH,IMAX 040318 1531097C
IMAX CORPORATION,43192,772022-1,1530974,50.87,0,0,772022,50.87,0,,IMAX 040318 1530974C
IMAX CORPORATION,43192,772506-2,1530486,47.59,0,0,772506,47.58,-0.01,,IMAX 040318 1530486C
IRONWOOD INDUSTRIES,43193,No PO-,27692,46,0,0, , , ,NO PO ON INVOICE,IRONWOOD 040418 PMT RECPT 782.00C
